OpportunityId,AccountId,RepId,ProductId,CreatedDate,CloseDate,Stage,Amount,IsWon
2862,89,12,3,2025-09-22,2026-03-02,Closed Lost,5900.0,False
2863,62,15,2,2026-01-26,2026-03-18,Closed Lost,12100.0,False
2864,10,10,1,2025-05-13,,Proposal,7300.0,False
2865,21,20,2,2025-05-23,2025-07-03,Closed Won,4900.0,True
2866,36,19,2,2025-02-10,2025-07-22,Closed Lost,5400.0,False
2867,12,16,1,2025-05-14,,Qualified,5800.0,False
2868,91,11,3,2024-09-17,,Proposal,19500.0,False
2869,2,8,1,2025-12-04,2026-04-03,Closed Lost,12400.0,False
2870,13,3,2,2025-12-11,2026-02-06,Closed Lost,8200.0,False
2871,53,7,2,2025-08-13,,Qualified,10000.0,False
2872,32,7,3,2024-09-17,,Proposal,10600.0,False
2873,95,14,1,2024-09-25,2025-01-05,Closed Won,5200.0,True
2874,16,2,2,2025-05-13,2025-06-26,Closed Lost,4500.0,False
2875,32,10,2,2025-01-07,2025-04-27,Closed Won,13700.0,True
2876,32,19,2,2025-11-27,2026-01-04,Closed Won,4100.0,True
2877,98,9,3,2025-02-06,2025-07-16,Closed Lost,8000.0,False
2878,11,16,2,2024-11-11,2025-01-14,Closed Lost,5600.0,False
2879,10,19,2,2025-10-03,2026-03-25,Closed Lost,9000.0,False
2880,15,18,1,2024-10-07,,Negotiation,7100.0,False
2881,17,9,1,2024-10-14,2025-01-10,Closed Won,10600.0,True
2882,40,16,2,2025-12-11,2026-02-05,Closed Lost,2600.0,False
2883,18,13,2,2024-09-07,,Qualified,14200.0,False
2884,55,10,1,2025-08-17,2025-11-17,Closed Lost,11700.0,False
2885,73,20,3,2025-12-22,2026-04-22,Closed Lost,13400.0,False
2886,25,14,3,2026-01-06,,Proposal,12700.0,False
2887,59,12,3,2025-01-10,2025-03-10,Closed Lost,9500.0,False
2888,78,19,3,2025-11-12,,Qualified,5900.0,False
2889,89,7,3,2025-06-08,2025-10-09,Closed Lost,10100.0,False
2890,22,15,3,2025-03-19,2025-05-07,Closed Lost,9400.0,False
2891,30,16,3,2025-12-10,,Negotiation,12600.0,False
2892,84,8,3,2025-10-09,2026-03-15,Closed Lost,11100.0,False
2893,85,10,1,2025-10-23,,Proposal,8500.0,False
2894,44,4,3,2025-08-28,2026-01-18,Closed Won,10100.0,True
2895,32,19,3,2025-06-08,2025-10-05,Closed Lost,10500.0,False
2896,51,19,3,2025-10-28,,Qualified,14000.0,False
2897,46,15,2,2025-05-17,2025-11-08,Closed Won,19300.0,True
2898,21,14,1,2025-01-20,2025-03-21,Closed Won,10900.0,True
2899,99,1,1,2025-05-04,2025-07-14,Closed Lost,10500.0,False
2900,32,16,1,2025-08-10,2025-08-18,Closed Lost,7200.0,False
2901,94,10,3,2025-09-03,,Qualified,6800.0,False
2902,39,19,3,2025-08-15,,Proposal,5600.0,False
2903,12,3,2,2025-08-27,2025-10-04,Closed Lost,1600.0,False
2904,47,5,1,2025-04-06,2025-07-21,Closed Lost,5300.0,False
2905,18,9,3,2025-06-21,2025-11-04,Closed Lost,7400.0,False
2906,21,18,1,2025-09-15,2026-01-03,Closed Lost,7000.0,False
2907,13,11,2,2025-09-03,,Negotiation,10200.0,False
2908,21,16,2,2024-12-18,2025-05-21,Closed Won,5400.0,True
2909,8,2,2,2024-08-27,2024-11-30,Closed Lost,5500.0,False
2910,46,12,1,2025-11-09,,Qualified,2800.0,False
2911,7,6,3,2025-08-09,2025-12-29,Closed Won,10300.0,True
2912,23,11,3,2026-02-06,2026-07-11,Closed Lost,5200.0,False
2913,96,8,2,2024-12-24,2025-03-27,Closed Lost,5700.0,False
2914,75,12,3,2025-05-26,,Qualified,10700.0,False
2915,86,2,2,2025-09-20,2025-10-04,Closed Won,5200.0,True
2916,22,9,1,2025-08-17,2025-12-02,Closed Won,9800.0,True
2917,89,15,2,2025-12-04,,Negotiation,4400.0,False
2918,22,2,1,2024-10-18,,Qualified,8000.0,False
2919,92,1,2,2025-04-30,,Negotiation,6000.0,False
2920,29,10,3,2025-01-19,2025-02-21,Closed Lost,7100.0,False
2921,13,2,3,2025-11-17,2026-03-07,Closed Lost,17300.0,False
2922,82,12,2,2025-01-31,2025-05-22,Closed Lost,3600.0,False
2923,2,8,3,2024-12-20,2025-05-21,Closed Won,16500.0,True
2924,29,5,3,2025-08-08,2025-09-18,Closed Lost,5100.0,False
2925,85,1,3,2024-11-29,2025-03-28,Closed Won,12500.0,True
2926,79,15,1,2025-02-05,2025-04-04,Closed Won,13800.0,True
2927,52,6,3,2026-01-18,2026-06-16,Closed Lost,10000.0,False
2928,27,12,1,2025-09-27,,Proposal,4400.0,False
2929,50,8,2,2025-08-22,2025-11-27,Closed Won,9300.0,True
2930,95,13,3,2025-07-14,2025-10-09,Closed Lost,29100.0,False
2931,79,19,3,2025-04-26,2025-08-14,Closed Lost,8100.0,False
2932,23,1,3,2025-10-30,2026-01-10,Closed Lost,7700.0,False
2933,88,11,2,2024-11-23,2025-03-22,Closed Lost,7300.0,False
2934,44,20,1,2025-05-17,2025-06-23,Closed Lost,10500.0,False
2935,77,1,1,2025-07-09,,Proposal,7800.0,False
2936,22,8,3,2024-10-23,,Proposal,9300.0,False
2937,43,5,2,2025-06-18,2025-10-07,Closed Lost,7000.0,False
2938,37,17,2,2025-09-29,,Qualified,4800.0,False
2939,61,8,2,2025-06-21,2025-07-31,Closed Won,25900.0,True
2940,97,10,2,2025-05-02,,Proposal,7700.0,False
2941,56,2,2,2025-12-13,2025-12-22,Closed Won,40100.0,True
2942,3,9,1,2025-08-26,2025-09-18,Closed Lost,10000.0,False
2943,63,3,1,2025-01-29,,Proposal,10900.0,False
2944,19,18,1,2025-02-04,2025-03-28,Closed Lost,6900.0,False
2945,23,7,3,2025-03-15,2025-09-03,Closed Lost,6000.0,False
2946,29,15,2,2025-05-16,,Negotiation,7000.0,False
2947,30,20,3,2025-01-07,,Qualified,5300.0,False
2948,39,18,2,2025-08-25,2025-12-21,Closed Lost,5100.0,False
2949,25,3,1,2025-11-08,2026-04-20,Closed Lost,19800.0,False
2950,8,14,3,2024-09-08,,Proposal,12100.0,False
2951,58,2,1,2024-10-29,,Qualified,17100.0,False
2952,16,14,2,2025-01-02,2025-04-15,Closed Won,14200.0,True
2953,72,11,2,2025-10-26,,Qualified,6000.0,False
2954,1,16,2,2025-06-26,,Qualified,3800.0,False
2955,5,8,1,2025-02-12,2025-05-19,Closed Lost,6400.0,False
2956,3,7,2,2025-10-08,,Qualified,8500.0,False
2957,65,11,1,2024-11-27,2025-05-14,Closed Lost,14400.0,False
2958,4,3,3,2025-01-23,2025-03-29,Closed Won,7900.0,True
2959,99,17,2,2025-04-21,2025-05-15,Closed Lost,35700.0,False
2960,96,14,2,2025-06-22,2025-10-01,Closed Lost,6500.0,False
2961,64,6,2,2025-06-03,,Negotiation,10900.0,False
2962,98,8,3,2024-09-18,2024-10-10,Closed Lost,6000.0,False
2963,89,5,2,2025-09-28,,Qualified,9900.0,False
2964,10,8,1,2025-08-17,,Negotiation,7600.0,False
2965,21,2,1,2024-10-21,,Qualified,7200.0,False
2966,46,15,2,2025-03-12,2025-08-15,Closed Won,5900.0,True
2967,91,12,2,2025-08-27,2025-09-18,Closed Lost,8700.0,False
2968,27,17,3,2026-02-06,2026-02-24,Closed Lost,12300.0,False
2969,66,1,3,2025-01-21,,Proposal,5000.0,False
2970,41,15,3,2024-12-02,2025-04-16,Closed Lost,7900.0,False
2971,13,14,2,2025-11-11,,Negotiation,10400.0,False
2972,9,20,3,2025-04-08,,Proposal,11400.0,False
2973,36,16,3,2024-12-25,,Proposal,20600.0,False
2974,86,9,1,2025-04-15,2025-04-30,Closed Lost,10800.0,False
2975,90,1,3,2025-01-31,2025-03-31,Closed Lost,6600.0,False
2976,58,17,1,2025-08-10,,Negotiation,6100.0,False
2977,54,13,1,2024-10-29,2025-04-18,Closed Lost,6100.0,False
2978,12,5,3,2025-02-11,,Negotiation,5900.0,False
2979,81,10,1,2025-05-10,2025-07-04,Closed Won,9000.0,True
2980,78,6,2,2025-03-27,,Proposal,10000.0,False
2981,14,19,2,2024-12-24,,Proposal,12200.0,False
2982,34,13,3,2025-01-31,2025-05-08,Closed Lost,11300.0,False
2983,53,1,2,2025-03-11,2025-06-04,Closed Lost,15100.0,False
2984,20,20,1,2025-11-19,,Qualified,5800.0,False
2985,75,15,2,2025-09-28,2026-01-15,Closed Lost,18400.0,False
2986,16,14,3,2025-11-27,2026-03-24,Closed Lost,5900.0,False
2987,95,8,3,2025-05-24,2025-07-27,Closed Lost,9600.0,False
2988,70,10,1,2025-03-16,2025-06-12,Closed Lost,7400.0,False
2989,56,9,3,2024-10-01,2025-02-16,Closed Lost,8000.0,False
2990,83,17,2,2025-05-22,,Proposal,11300.0,False
2991,58,9,3,2024-11-23,2025-04-09,Closed Won,3900.0,True
2992,4,3,1,2024-10-03,2024-12-27,Closed Won,5300.0,True
2993,4,11,3,2025-11-30,,Proposal,11800.0,False
2994,20,12,2,2025-09-05,2025-10-19,Closed Lost,8100.0,False
2995,10,10,1,2024-12-07,2025-05-23,Closed Lost,7100.0,False
2996,24,17,2,2025-07-16,,Qualified,4600.0,False
2997,99,17,1,2024-10-26,,Negotiation,7200.0,False
2998,26,11,3,2025-08-22,2026-01-11,Closed Lost,11400.0,False
2999,37,4,1,2025-12-19,,Negotiation,6100.0,False
3000,85,7,1,2024-09-15,,Proposal,16000.0,False
